[mea_500kV_1]二次侧数据---kV/kA
		TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023393,	    0.035250,	    0.011858,	    0.000325,	    0.000479,	    0.000154,	    0.058643,	    0.047108,	    0.011535,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.868708,	  273.962028,	  275.280233,	  278.715937,	    0.000145,	    0.000275,	    0.000280,	  473.319936,	  481.647645,	  479.097697,	   50.034641,	228516.972708,	   -0.382271,	    1.000000,	    0.000370,	   -0.339512
    0.869125,	  273.961938,	  275.277532,	  278.715427,	    0.000145,	    0.000275,	    0.000280,	  473.317545,	  481.644393,	  479.097628,	   49.967436,	228515.152317,	   -1.253042,	    1.000000,	    0.000432,	   -0.441230
    0.869542,	  273.961752,	  275.277014,	  278.717201,	    0.000145,	    0.000275,	    0.000280,	  473.316773,	  481.647126,	  479.097526,	   49.949639,	228515.754250,	    0.977265,	    1.000000,	    0.000488,	   -0.423145
    0.869958,	  273.963203,	  275.277964,	  278.716207,	    0.000145,	    0.000275,	    0.000280,	  473.319835,	  481.645710,	  479.098318,	   49.962247,	228516.518563,	    0.166797,	    1.000000,	    0.000535,	   -0.397358
    0.870375,	  273.960867,	  275.274211,	  278.716311,	    0.000145,	    0.000275,	    0.000280,	  473.312862,	  481.643350,	  479.097282,	   50.079669,	228513.229943,	   -1.180591,	    1.000000,	    0.000572,	   -0.521466
    0.870792,	  273.962505,	  275.279918,	  278.716443,	    0.000145,	    0.000275,	    0.000280,	  473.321148,	  481.647739,	  479.097563,	   49.946087,	228517.342824,	    0.101752,	    1.000000,	    0.000600,	   -0.375310
    0.871208,	  273.962238,	  275.278105,	  278.716529,	    0.000145,	    0.000275,	    0.000280,	  473.318696,	  481.645460,	  479.098845,	   49.923134,	228516.246787,	   -0.240323,	    1.000000,	    0.000618,	   -0.331953
    0.871625,	  273.959694,	  275.275911,	  278.716214,	    0.000145,	    0.000275,	    0.000280,	  473.313185,	  481.645144,	  479.095911,	   50.027277,	228513.469272,	    0.239159,	    1.000000,	    0.000625,	   -0.489590
    0.872042,	  273.964162,	  275.278067,	  278.716189,	    0.000145,	    0.000275,	    0.000280,	  473.320626,	  481.645862,	  479.099173,	   49.998886,	228517.089966,	   -0.180300,	    1.000000,	    0.000622,	   -0.401116
    0.872458,	  273.962664,	  275.276439,	  278.716045,	    0.000145,	    0.000275,	    0.000280,	  473.316675,	  481.645639,	  479.097674,	   49.976442,	228515.293233,	   -0.963707,	    1.000000,	    0.000608,	   -0.284770
    0.872875,	  273.960271,	  275.277971,	  278.716350,	    0.000145,	    0.000275,	    0.000280,	  473.317464,	  481.645525,	  479.096080,	   49.991249,	228514.995348,	    0.259484,	    1.000000,	    0.000583,	   -0.240306
    0.873292,	  273.962380,	  275.277833,	  278.717704,	    0.000145,	    0.000275,	    0.000280,	  473.318795,	  481.645961,	  479.100067,	   49.937202,	228516.829098,	    0.075715,	    1.000000,	    0.000548,	   -0.287528
    0.873708,	  273.961463,	  275.276727,	  278.715074,	    0.000145,	    0.000275,	    0.000280,	  473.314651,	  481.646418,	  479.095630,	   50.017506,	228514.251676,	   -0.169024,	    1.000000,	    0.000505,	   -0.273083
    0.874125,	  273.963884,	  275.277288,	  278.715240,	    0.000145,	    0.000275,	    0.000280,	  473.319962,	  481.643757,	  479.098472,	   49.983930,	228515.980234,	   -0.679792,	    1.000000,	    0.000452,	   -0.063738
    0.874542,	  273.961341,	  275.277394,	  278.717975,	    0.000145,	    0.000275,	    0.000280,	  473.317460,	  481.646688,	  479.098590,	   50.012256,	228516.169457,	   -0.076559,	    1.000000,	    0.000392,	   -0.081761
    0.874958,	  273.960147,	  275.277641,	  278.716377,	    0.000145,	    0.000275,	    0.000280,	  473.316437,	  481.646496,	  479.095383,	   49.955700,	228514.760522,	    0.028227,	    1.000000,	    0.000325,	   -0.093596
    0.875375,	  273.963432,	  275.276730,	  278.716480,	    0.000145,	    0.000275,	    0.000280,	  473.318169,	  481.644353,	  479.100070,	   49.917284,	228516.116256,	   -0.084055,	    1.000000,	    0.000252,	    0.069490
    0.875792,	  273.961717,	  275.278342,	  278.715513,	    0.000145,	    0.000275,	    0.000280,	  473.317543,	  481.646671,	  479.096508,	   50.059564,	228515.525121,	   -0.100890,	    1.000000,	    0.000175,	    0.045563
    0.876208,	  273.962061,	  275.276514,	  278.715730,	    0.000145,	    0.000275,	    0.000280,	  473.317387,	  481.643856,	  479.097311,	   50.034280,	228514.828403,	   -1.053996,	    1.000000,	    0.000095,	    0.104192
    0.876625,	  273.962173,	  275.277727,	  278.717616,	    0.000145,	    0.000275,	    0.000280,	  473.317650,	  481.647419,	  479.099041,	   49.893736,	228516.608410,	    0.590751,	    1.000000,	    0.000014,	    0.232622
    0.877042,	  273.961682,	  275.278277,	  278.715781,	    0.000145,	    0.000275,	    0.000280,	  473.318495,	  481.646276,	  479.096261,	   49.968421,	228515.620041,	    0.146054,	    1.000000,	   -0.000068,	    0.245774
    0.877458,	  273.962017,	  275.274711,	  278.716509,	    0.000145,	    0.000275,	    0.000280,	  473.315324,	  481.642740,	  479.098646,	   50.011814,	228514.245828,	   -0.967568,	    1.000000,	   -0.000148,	    0.261839
    0.877875,	  273.962057,	  275.279494,	  278.715911,	    0.000145,	    0.000275,	    0.000280,	  473.318969,	  481.647422,	  479.097612,	   50.053134,	228516.568023,	    0.275662,	    1.000000,	   -0.000226,	    0.265854
    0.878292,	  273.962193,	  275.278384,	  278.715895,	    0.000145,	    0.000275,	    0.000280,	  473.318763,	  481.646237,	  479.097295,	   49.934182,	228516.022042,	   -0.714667,	    1.000000,	   -0.000301,	    0.410031
    0.878708,	  273.961834,	  275.274391,	  278.717545,	    0.000145,	    0.000275,	    0.000280,	  473.314843,	  481.644636,	  479.098157,	   50.025632,	228514.546763,	    0.630405,	    1.000000,	   -0.000370,	    0.450373
    0.879125,	  273.962665,	  275.278372,	  278.716180,	    0.000145,	    0.000275,	    0.000280,	  473.319763,	  481.646139,	  479.097693,	   49.979496,	228516.432924,	   -0.080353,	    1.000000,	   -0.000432,	    0.311112
    0.879542,	  273.960893,	  275.277130,	  278.715903,	    0.000145,	    0.000275,	    0.000280,	  473.315674,	  481.644594,	  479.097624,	   50.080539,	228514.624063,	   -1.439311,	    1.000000,	   -0.000488,	    0.420637
    0.879958,	  273.961757,	  275.278769,	  278.716421,	    0.000145,	    0.000275,	    0.000280,	  473.318520,	  481.646995,	  479.097609,	   49.921931,	228516.288472,	    0.873405,	    1.000000,	   -0.000535,	    0.488348
    0.880375,	  273.963498,	  275.277363,	  278.716354,	    0.000145,	    0.000275,	    0.000280,	  473.319417,	  481.645798,	  479.098368,	   49.971598,	228516.430293,	   -0.156799,	    1.000000,	   -0.000572,	    0.413556
    0.880792,	  273.960578,	  275.274526,	  278.716408,	    0.000145,	    0.000275,	    0.000280,	  473.312710,	  481.644311,	  479.096686,	   50.068332,	228513.299355,	   -0.477500,	    1.000000,	   -0.000600,	    0.436168
    0.881208,	  273.962721,	  275.279869,	  278.716448,	    0.000145,	    0.000275,	    0.000280,	  473.321480,	  481.646660,	  479.098619,	   50.038908,	228517.437040,	    0.068745,	    1.000000,	   -0.000618,	    0.404028
    0.881625,	  273.961742,	  275.277319,	  278.716386,	    0.000145,	    0.000275,	    0.000280,	  473.317163,	  481.645646,	  479.097720,	   49.900619,	228515.462282,	   -0.756581,	    1.000000,	   -0.000625,	    0.392584
    0.882042,	  273.961304,	  275.276498,	  278.716015,	    0.000145,	    0.000275,	    0.000280,	  473.315570,	  481.645660,	  479.096463,	   50.017281,	228514.563254,	    0.538942,	    1.000000,	   -0.000622,	    0.367922
    0.882458,	  273.963374,	  275.277884,	  278.716748,	    0.000145,	    0.000275,	    0.000280,	  473.319660,	  481.645717,	  479.099584,	   50.018564,	228516.868772,	   -0.077360,	    1.000000,	   -0.000608,	    0.329984
    0.882875,	  273.961054,	  275.276679,	  278.715906,	    0.000145,	    0.000275,	    0.000280,	  473.315482,	  481.645760,	  479.096144,	   50.080356,	228514.465436,	   -0.840824,	    1.000000,	   -0.000583,	    0.339275
    0.883292,	  273.962586,	  275.277807,	  278.716257,	    0.000145,	    0.000275,	    0.000280,	  473.319224,	  481.645286,	  479.098107,	   49.889194,	228516.121094,	    0.215417,	    1.000000,	   -0.000549,	    0.189461
    0.883708,	  273.961623,	  275.277556,	  278.717339,	    0.000145,	    0.000275,	    0.000280,	  473.317748,	  481.646078,	  479.098575,	   50.001835,	228516.059174,	   -0.270650,	    1.000000,	   -0.000505,	    0.165163
    0.884125,	  273.960597,	  275.277342,	  278.715949,	    0.000145,	    0.000275,	    0.000280,	  473.315654,	  481.646408,	  479.095754,	   50.051670,	228514.603559,	    0.182516,	    1.000000,	   -0.000452,	    0.240733
    0.884542,	  273.964009,	  275.277178,	  278.715870,	    0.000145,	    0.000275,	    0.000280,	  473.319225,	  481.644410,	  479.099670,	   50.016558,	228516.339392,	   -0.407112,	    1.000000,	   -0.000392,	    0.078993
    0.884958,	  273.961647,	  275.277611,	  278.715926,	    0.000145,	    0.000275,	    0.000280,	  473.317306,	  481.646037,	  479.096722,	   49.947943,	228515.314759,	   -0.379271,	    1.000000,	   -0.000325,	   -0.012858
    0.885375,	  273.961049,	  275.277298,	  278.717162,	    0.000145,	    0.000275,	    0.000280,	  473.317343,	  481.646209,	  479.097104,	   50.026634,	228515.503341,	    0.003680,	    1.000000,	   -0.000252,	   -0.010479
    0.885792,	  273.962548,	  275.276857,	  278.716969,	    0.000145,	    0.000275,	    0.000280,	  473.317677,	  481.645199,	  479.099264,	   49.965093,	228515.974447,	   -0.050044,	    1.000000,	   -0.000175,	   -0.053791
    0.886208,	  273.961859,	  275.278797,	  278.714694,	    0.000145,	    0.000275,	    0.000280,	  473.317868,	  481.646375,	  479.096085,	   50.067853,	228515.396553,	    0.106429,	    1.000000,	   -0.000095,	   -0.113032
    0.886625,	  273.962432,	  275.276039,	  278.716357,	    0.000145,	    0.000275,	    0.000280,	  473.316879,	  481.643935,	  479.098648,	   49.950949,	228515.119680,	   -0.989544,	    1.000000,	   -0.000014,	   -0.229307
    0.887042,	  273.961873,	  275.277571,	  278.717346,	    0.000145,	    0.000275,	    0.000280,	  473.318203,	  481.646968,	  479.097696,	   50.026727,	228516.207659,	    0.337155,	    1.000000,	    0.000068,	   -0.226210
    0.887458,	  273.961895,	  275.278226,	  278.716107,	    0.000145,	    0.000275,	    0.000280,	  473.318446,	  481.646410,	  479.097023,	   49.968765,	228515.889930,	    0.049567,	    1.000000,	    0.000148,	   -0.254812
    0.887875,	  273.961813,	  275.275497,	  278.716430,	    0.000145,	    0.000275,	    0.000280,	  473.315243,	  481.643718,	  479.098613,	   50.011903,	228514.522712,	   -0.544834,	    1.000000,	    0.000226,	   -0.364290
    0.888292,	  273.962297,	  275.278838,	  278.715842,	    0.000145,	    0.000275,	    0.000280,	  473.319464,	  481.646469,	  479.097238,	   50.024096,	228516.298744,	    0.277391,	    1.000000,	    0.000301,	   -0.314574
    0.888708,	  273.961874,	  275.277321,	  278.716448,	    0.000145,	    0.000275,	    0.000280,	  473.317240,	  481.645833,	  479.097794,	   50.042014,	228515.570054,	   -1.151113,	    1.000000,	    0.000370,	   -0.372007
    0.889125,	  273.961869,	  275.276794,	  278.716615,	    0.000145,	    0.000275,	    0.000280,	  473.316799,	  481.645612,	  479.097825,	   50.006251,	228515.370451,	    0.822812,	    1.000000,	    0.000432,	   -0.468553
    0.889542,	  273.962688,	  275.277889,	  278.716164,	    0.000145,	    0.000275,	    0.000280,	  473.319151,	  481.645733,	  479.097887,	   49.961047,	228516.171231,	   -0.080956,	    1.000000,	    0.000488,	   -0.406636
    0.889958,	  273.961021,	  275.275917,	  278.716460,	    0.000145,	    0.000275,	    0.000280,	  473.314794,	  481.644837,	  479.097348,	   50.072216,	228514.336473,	   -1.243668,	    1.000000,	    0.000535,	   -0.404021
    0.890375,	  273.962281,	  275.279126,	  278.716218,	    0.000145,	    0.000275,	    0.000280,	  473.319767,	  481.646401,	  479.098137,	   50.018554,	228516.659019,	    0.826712,	    1.000000,	    0.000572,	   -0.430161
    0.890792,	  273.962344,	  275.277609,	  278.716312,	    0.000145,	    0.000275,	    0.000280,	  473.318177,	  481.645976,	  479.097789,	   49.985163,	228515.910317,	   -0.796272,	    1.000000,	    0.000600,	   -0.466572
    0.891208,	  273.961547,	  275.275013,	  278.716287,	    0.000145,	    0.000275,	    0.000280,	  473.314193,	  481.644905,	  479.096916,	   50.005559,	228514.031000,	    0.291612,	    1.000000,	    0.000618,	   -0.431852
    0.891625,	  273.963142,	  275.278719,	  278.716551,	    0.000145,	    0.000275,	    0.000280,	  473.320650,	  481.646009,	  479.099012,	   50.035982,	228517.091648,	   -0.181785,	    1.000000,	    0.000625,	   -0.327787
    0.892042,	  273.960426,	  275.277448,	  278.716422,	    0.000145,	    0.000275,	    0.000280,	  473.316183,	  481.645695,	  479.096668,	   50.048046,	228514.832496,	   -0.951580,	    1.000000,	    0.000622,	   -0.385421
    0.892458,	  273.962183,	  275.277293,	  278.716273,	    0.000145,	    0.000275,	    0.000280,	  473.317542,	  481.645703,	  479.097803,	   49.969139,	228515.626512,	    0.730131,	    1.000000,	    0.000608,	   -0.366181
    0.892875,	  273.963069,	  275.277421,	  278.716305,	    0.000145,	    0.000275,	    0.000280,	  473.318526,	  481.645694,	  479.098633,	   49.975493,	228516.199685,	   -0.516513,	    1.000000,	    0.000583,	   -0.258955
    0.893292,	  273.960648,	  275.276880,	  278.716096,	    0.000145,	    0.000275,	    0.000280,	  473.315419,	  481.645909,	  479.096039,	   50.102801,	228514.459821,	   -0.196451,	    1.000000,	    0.000549,	   -0.269321
    0.893708,	  273.962953,	  275.277682,	  278.716778,	    0.000145,	    0.000275,	    0.000280,	  473.319588,	  481.645076,	  479.099286,	   49.999939,	228516.544580,	   -0.146080,	    1.000000,	    0.000505,	   -0.196415
    0.894125,	  273.961487,	  275.277447,	  278.716153,	    0.000145,	    0.000275,	    0.000280,	  473.317081,	  481.645899,	  479.096924,	   49.974754,	228515.263433,	   -0.476588,	    1.000000,	    0.000452,	   -0.127946
    0.894542,	  273.961559,	  275.277484,	  278.716211,	    0.000145,	    0.000275,	    0.000280,	  473.316739,	  481.646373,	  479.097074,	   50.001808,	228515.355307,	    0.374566,	    1.000000,	    0.000392,	   -0.110175
    0.894958,	  273.962939,	  275.276991,	  278.716611,	    0.000145,	    0.000275,	    0.000280,	  473.318337,	  481.644838,	  479.099253,	   50.054459,	228516.062982,	   -0.484473,	    1.000000,	    0.000325,	   -0.043763
    0.895375,	  273.961527,	  275.277743,	  278.715359,	    0.000145,	    0.000275,	    0.000280,	  473.317326,	  481.645727,	  479.096048,	   50.046230,	228515.005644,	   -0.155838,	    1.000000,	    0.000252,	    0.011029
    0.895792,	  273.962154,	  275.277112,	  278.717035,	    0.000145,	    0.000275,	    0.000280,	  473.317564,	  481.645885,	  479.098565,	   49.962891,	228515.935603,	   -0.352927,	    1.000000,	    0.000175,	    0.117033
    0.896208,	  273.961807,	  275.276933,	  278.716858,	    0.000145,	    0.000275,	    0.000280,	  473.317579,	  481.645433,	  479.097793,	   49.984945,	228515.548528,	    0.014765,	    1.000000,	    0.000095,	    0.134205
    0.896625,	  273.961780,	  275.278362,	  278.715747,	    0.000145,	    0.000275,	    0.000280,	  473.317965,	  481.646461,	  479.096858,	   50.075451,	228515.701379,	    0.169985,	    1.000000,	    0.000014,	    0.121631
    0.897042,	  273.962340,	  275.276325,	  278.716103,	    0.000145,	    0.000275,	    0.000280,	  473.316438,	  481.644131,	  479.098779,	   50.010219,	228515.085018,	   -0.891589,	    1.000000,	   -0.000068,	    0.270074
    0.897458,	  273.962015,	  275.277922,	  278.716238,	    0.000145,	    0.000275,	    0.000280,	  473.318569,	  481.646219,	  479.097004,	   50.014367,	228515.861211,	    0.294829,	    1.000000,	   -0.000148,	    0.307994
    0.897875,	  273.961994,	  275.277500,	  278.717061,	    0.000145,	    0.000275,	    0.000280,	  473.317916,	  481.646711,	  479.097827,	   49.973177,	228516.076326,	   -0.391985,	    1.000000,	   -0.000226,	    0.289376
    0.898292,	  273.961719,	  275.276170,	  278.716167,	    0.000145,	    0.000275,	    0.000280,	  473.315905,	  481.644179,	  479.098036,	   50.019943,	228514.695005,	    0.014243,	    1.000000,	   -0.000301,	    0.359904
    0.898708,	  273.962207,	  275.279014,	  278.715658,	    0.000145,	    0.000275,	    0.000280,	  473.319292,	  481.646250,	  479.097461,	   49.948555,	228516.244438,	    0.110166,	    1.000000,	   -0.000370,	    0.384204
    0.899125,	  273.961696,	  275.276362,	  278.716708,	    0.000145,	    0.000275,	    0.000280,	  473.316101,	  481.645467,	  479.097784,	   50.030763,	228515.089845,	   -1.204198,	    1.000000,	   -0.000432,	    0.420081
    0.899542,	  273.962530,	  275.277332,	  278.716457,	    0.000145,	    0.000275,	    0.000280,	  473.318365,	  481.645839,	  479.097836,	   49.978139,	228515.940668,	    0.873264,	    1.000000,	   -0.000488,	    0.423675
    0.899958,	  273.962041,	  275.277918,	  278.716301,	    0.000145,	    0.000275,	    0.000280,	  473.318197,	  481.645956,	  479.097785,	   50.014855,	228515.908322,	   -0.407949,	    1.000000,	   -0.000535,	    0.426850
    0.900375,	  273.961116,	  275.275971,	  278.716402,	    0.000145,	    0.000275,	    0.000280,	  473.314964,	  481.644874,	  479.097299,	   49.976615,	228514.385695,	   -0.580871,	    1.000000,	   -0.000572,	    0.454751
    0.900792,	  273.962947,	  275.278569,	  278.716332,	    0.000145,	    0.000275,	    0.000280,	  473.320070,	  481.646120,	  479.098500,	   49.981991,	228516.780570,	    0.474794,	    1.000000,	   -0.000600,	    0.391705
    0.901208,	  273.961359,	  275.277499,	  278.716302,	    0.000145,	    0.000275,	    0.000280,	  473.316998,	  481.645988,	  479.097046,	   50.007779,	228515.304363,	   -1.051700,	    1.000000,	   -0.000618,	    0.419195
    0.901625,	  273.961884,	  275.276416,	  278.716389,	    0.000145,	    0.000275,	    0.000280,	  473.316156,	  481.645314,	  479.097740,	   50.024734,	228515.044141,	    0.793056,	    1.000000,	   -0.000625,	    0.441337
    0.902042,	  273.962892,	  275.277898,	  278.716380,	    0.000145,	    0.000275,	    0.000280,	  473.319246,	  481.645801,	  479.098468,	   49.938473,	228516.407980,	   -0.541315,	    1.000000,	   -0.000622,	    0.329612
    0.902458,	  273.960748,	  275.277116,	  278.716233,	    0.000145,	    0.000275,	    0.000280,	  473.316046,	  481.645711,	  479.096437,	   50.028006,	228514.720565,	   -0.607333,	    1.000000,	   -0.000608,	    0.315318
    0.902875,	  273.962436,	  275.277733,	  278.716782,	    0.000145,	    0.000275,	    0.000280,	  473.318609,	  481.645699,	  479.098835,	   49.979811,	228516.291282,	    0.550729,	    1.000000,	   -0.000583,	    0.315702
    0.903292,	  273.962128,	  275.277399,	  278.715877,	    0.000145,	    0.000275,	    0.000280,	  473.317615,	  481.645622,	  479.097210,	   50.014644,	228515.433820,	   -0.786349,	    1.000000,	   -0.000549,	    0.260650
    0.903708,	  273.961730,	  275.277038,	  278.716098,	    0.000145,	    0.000275,	    0.000280,	  473.316191,	  481.646214,	  479.097102,	   49.971577,	228515.140383,	    0.416221,	    1.000000,	   -0.000505,	    0.197801
    0.904125,	  273.962721,	  275.277371,	  278.716810,	    0.000145,	    0.000275,	    0.000280,	  473.319060,	  481.644952,	  479.099053,	   49.999002,	228516.263276,	   -0.545416,	    1.000000,	   -0.000452,	    0.116280
    0.904542,	  273.960955,	  275.277474,	  278.716155,	    0.000145,	    0.000275,	    0.000280,	  473.317010,	  481.645794,	  479.096237,	   50.005238,	228514.987502,	   -0.294210,	    1.000000,	   -0.000392,	    0.112428
    0.904958,	  273.962327,	  275.277563,	  278.716521,	    0.000145,	    0.000275,	    0.000280,	  473.317448,	  481.646372,	  479.098370,	   49.994817,	228515.992606,	    0.260295,	    1.000000,	   -0.000325,	    0.051215
    0.905375,	  273.962349,	  275.277098,	  278.716092,	    0.000145,	    0.000275,	    0.000280,	  473.317797,	  481.644913,	  479.097978,	   49.959623,	228515.509217,	   -0.512329,	    1.000000,	   -0.000252,	   -0.046787
    0.905792,	  273.961535,	  275.277691,	  278.716063,	    0.000145,	    0.000275,	    0.000280,	  473.317538,	  481.646033,	  479.096682,	   50.042510,	228515.373153,	    0.195831,	    1.000000,	   -0.000175,	   -0.052491
    0.906208,	  273.962343,	  275.276822,	  278.716914,	    0.000145,	    0.000275,	    0.000280,	  473.317413,	  481.645358,	  479.098859,	   49.965135,	228515.812268,	   -0.719649,	    1.000000,	   -0.000095,	   -0.139049
    0.906625,	  273.961808,	  275.277587,	  278.715941,	    0.000145,	    0.000275,	    0.000280,	  473.317864,	  481.645549,	  479.096926,	   50.009914,	228515.398192,	    0.201204,	    1.000000,	   -0.000014,	   -0.206287
    0.907042,	  273.961962,	  275.277983,	  278.716531,	    0.000145,	    0.000275,	    0.000280,	  473.317827,	  481.646674,	  479.097807,	   49.967433,	228516.029046,	   -0.011671,	    1.000000,	    0.000068,	   -0.206478
    0.907458,	  273.962068,	  275.276267,	  278.716209,	    0.000145,	    0.000275,	    0.000280,	  473.316522,	  481.644237,	  479.098207,	   50.012956,	228514.962952,	   -0.601639,	    1.000000,	    0.000148,	   -0.278800
    0.907875,	  273.962117,	  275.278225,	  278.715787,	    0.000145,	    0.000275,	    0.000280,	  473.318633,	  481.645946,	  479.097128,	   50.006238,	228515.832907,	    0.292970,	    1.000000,	    0.000226,	   -0.332249
    0.908292,	  273.961956,	  275.277243,	  278.717081,	    0.000145,	    0.000275,	    0.000280,	  473.317316,	  481.646562,	  479.098096,	   49.989528,	228515.924723,	   -0.820635,	    1.000000,	    0.000301,	   -0.372250
    0.908708,	  273.962092,	  275.276344,	  278.716236,	    0.000145,	    0.000275,	    0.000280,	  473.316990,	  481.644507,	  479.097694,	   49.978295,	228515.033327,	    0.511691,	    1.000000,	    0.000370,	   -0.377455
    0.909125,	  273.961989,	  275.278598,	  278.716131,	    0.000145,	    0.000275,	    0.000280,	  473.318630,	  481.646396,	  479.097702,	   49.995982,	228516.159683,	   -0.259580,	    1.000000,	    0.000432,	   -0.377159
    0.909542,	  273.961427,	  275.276537,	  278.716373,	    0.000145,	    0.000275,	    0.000280,	  473.315857,	  481.645086,	  479.097663,	   50.025518,	228514.851677,	   -0.831826,	    1.000000,	    0.000488,	   -0.457593
    0.909958,	  273.962889,	  275.277640,	  278.716335,	    0.000145,	    0.000275,	    0.000280,	  473.319081,	  481.645864,	  479.098039,	   49.954591,	228516.239176,	    0.664706,	    1.000000,	    0.000535,	   -0.441112
    0.910375,	  273.961774,	  275.277473,	  278.716479,	    0.000145,	    0.000275,	    0.000280,	  473.317414,	  481.646172,	  479.097427,	   50.003678,	228515.616618,	   -0.762058,	    1.000000,	    0.000572,	   -0.405418
    0.910792,	  273.961365,	  275.276500,	  278.716360,	    0.000145,	    0.000275,	    0.000280,	  473.315842,	  481.644864,	  479.097709,	   50.015529,	228514.790258,	    0.177215,	    1.000000,	    0.000600,	   -0.445101
    0.911208,	  273.962566,	  275.278427,	  278.716351,	    0.000145,	    0.000275,	    0.000280,	  473.319491,	  481.646053,	  479.098275,	   49.978022,	228516.504373,	   -0.161211,	    1.000000,	    0.000618,	   -0.410026
    0.911625,	  273.961469,	  275.276996,	  278.716168,	    0.000145,	    0.000275,	    0.000280,	  473.316490,	  481.645800,	  479.096825,	   49.984907,	228515.013064,	   -0.794295,	    1.000000,	    0.000625,	   -0.389932
    0.912042,	  273.962514,	  275.277071,	  278.716512,	    0.000145,	    0.000275,	    0.000280,	  473.317622,	  481.645564,	  479.098466,	   50.000468,	228515.818672,	    0.754906,	    1.000000,	    0.000622,	   -0.377676
    0.912458,	  273.961877,	  275.277670,	  278.716278,	    0.000145,	    0.000275,	    0.000280,	  473.317991,	  481.645708,	  479.097489,	   50.008681,	228515.669160,	   -0.795077,	    1.000000,	    0.000608,	   -0.328267
    0.912875,	  273.961478,	  275.277013,	  278.716265,	    0.000145,	    0.000275,	    0.000280,	  473.316447,	  481.645766,	  479.097117,	   49.994721,	228515.081823,	   -0.041095,	    1.000000,	    0.000583,	   -0.294645
    0.913292,	  273.962685,	  275.277610,	  278.716668,	    0.000145,	    0.000275,	    0.000280,	  473.318736,	  481.645575,	  479.098850,	   49.956611,	228516.296264,	   -0.012075,	    1.000000,	    0.000549,	   -0.229711
    0.913708,	  273.961312,	  275.277419,	  278.715916,	    0.000145,	    0.000275,	    0.000280,	  473.317160,	  481.645531,	  479.096456,	   50.024750,	228515.020243,	   -0.629921,	    1.000000,	    0.000505,	   -0.212905
    0.914125,	  273.962184,	  275.277312,	  278.716605,	    0.000145,	    0.000275,	    0.000280,	  473.316992,	  481.646412,	  479.098249,	   50.002340,	228515.822881,	    0.524981,	    1.000000,	    0.000452,	   -0.173761
    0.914542,	  273.962444,	  275.277203,	  278.716135,	    0.000145,	    0.000275,	    0.000280,	  473.318279,	  481.644814,	  479.098021,	   49.978047,	228515.642788,	   -0.751994,	    1.000000,	    0.000392,	   -0.055565
    0.914958,	  273.961245,	  275.277462,	  278.716283,	    0.000145,	    0.000275,	    0.000280,	  473.317227,	  481.645866,	  479.096652,	   49.992570,	228515.211348,	    0.010010,	    1.000000,	    0.000325,	   -0.036204
    0.915375,	  273.962295,	  275.277367,	  278.716973,	    0.000145,	    0.000275,	    0.000280,	  473.317636,	  481.646157,	  479.098798,	   49.993553,	228516.119438,	   -0.140379,	    1.000000,	    0.000252,	   -0.006178
    0.915792,	  273.962006,	  275.277339,	  278.715480,	    0.000145,	    0.000275,	    0.000280,	  473.317596,	  481.644876,	  479.096974,	   50.003768,	228515.112833,	   -0.312368,	    1.000000,	    0.000175,	    0.085090
    0.916208,	  273.961981,	  275.277859,	  278.716404,	    0.000145,	    0.000275,	    0.000280,	  473.317635,	  481.646551,	  479.097719,	   49.999875,	228515.900746,	    0.237404,	    1.000000,	    0.000095,	    0.134606
    0.916625,	  273.962132,	  275.276408,	  278.716691,	    0.000145,	    0.000275,	    0.000280,	  473.317185,	  481.644706,	  479.098275,	   49.971343,	228515.344155,	   -0.814034,	    1.000000,	    0.000014,	    0.193593
    0.917042,	  273.961847,	  275.277749,	  278.716016,	    0.000145,	    0.000275,	    0.000280,	  473.318085,	  481.645793,	  479.096939,	   50.011191,	228515.550346,	    0.297963,	    1.000000,	   -0.000068,	    0.226308
    0.917458,	  273.962001,	  275.277877,	  278.716650,	    0.000145,	    0.000275,	    0.000280,	  473.317521,	  481.646641,	  479.098237,	   49.985053,	228516.059283,	   -0.324695,	    1.000000,	   -0.000148,	    0.275154
    0.917875,	  273.962015,	  275.276444,	  278.716012,	    0.000145,	    0.000275,	    0.000280,	  473.316926,	  481.644277,	  479.097639,	   50.002729,	228514.921958,	   -0.189733,	    1.000000,	   -0.000226,	    0.335545
    0.918292,	  273.962111,	  275.277932,	  278.716291,	    0.000145,	    0.000275,	    0.000280,	  473.318323,	  481.646192,	  479.097551,	   49.995492,	228515.949306,	    0.100309,	    1.000000,	   -0.000301,	    0.338984
    0.918708,	  273.961815,	  275.277109,	  278.716683,	    0.000145,	    0.000275,	    0.000280,	  473.316945,	  481.645934,	  479.097929,	   50.041748,	228515.552295,	   -0.879733,	    1.000000,	   -0.000370,	    0.397076
    0.919125,	  273.962263,	  275.277093,	  278.716086,	    0.000145,	    0.000275,	    0.000280,	  473.317826,	  481.644992,	  479.097704,	   49.968284,	228515.456221,	    0.666940,	    1.000000,	   -0.000432,	    0.423138
